Name,Male,Female,Incidence,Frequency
Siyabonga,0,0,11405,1:114
Sibusiso,0,0,10226,1:127
Simphiwe,0,0,10226,1:127
Lindokuhle,0,0,9893,1:131
Siphesihle,0,0,9457,1:137
Sandile,0,0,8278,1:157
Nothando,0,0,7919,1:164
Lindelwa,0,0,7817,1:166
Banele,0,0,7791,1:167
Bongani,0,0,7407,1:176
Sifiso,0,0,7202,1:181
Nokwanda,0,0,7125,1:182
Mpendulo,0,0,6971,1:187
Thabiso,0,0,6817,1:191
Ayanda,0,0,6458,1:201
Sanele,0,0,6228,1:209
Sabelo,0,0,6074,1:214
Nosipho,0,0,6023,1:216
Mduduzi,0,0,5946,1:219
Wandile,0,0,5869,1:222
Nkosinathi,0,0,5766,1:225
Nolwazi,0,0,5664,1:230
Sihle,0,0,5510,1:236
Nhlanhla,0,0,5459,1:238
Lungelo,0,0,5356,1:243
Bongiwe,0,0,5305,1:245
Melusi,0,0,5126,1:254
Nonhlanhla,0,0,5100,1:255
Nomcebo,0,0,5075,1:256
Andile,0,0,4972,1:261
Lungile,0,0,4818,1:270
Tengetile,0,0,4818,1:270
Sipho,0,0,4793,1:271
Linda,0,0,4639,1:280
Musa,0,0,4639,1:280
Bandile,0,0,4613,1:282
Sakhile,0,0,4613,1:282
Mbali,0,0,4511,1:288
Ncamiso,0,0,4485,1:290
Nkosingiphile,0,0,4459,1:292
Lwazi,0,0,4357,1:298
